Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Plant ID,Daily Capacity ,Truck Count
1447384260.7,2015-04-07,PORT04,V444_0,2,DTP,3,0,V55555_2,1664061,PLANT03,PORT09,452,471.3009614497375,PLANT03,1013,16
1447301451.7,2015-04-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1664061,PLANT03,PORT09,470,656.621622007084,PLANT03,1013,22
1447265578.7,2015-04-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1664061,PLANT03,PORT09,522,545.6195371960213,PLANT03,1013,19
1447174185.7,2015-04-09,PORT04,V444_0,2,DTP,3,0,V55555_2,1664061,PLANT03,PORT09,315,429.090851069692,PLANT03,1013,15
1447213261.7,2015-04-10,PORT04,V444_0,2,DTP,3,0,V55555_2,1664061,PLANT03,PORT09,249,302.6521963965317,PLANT03,1013,11
1447265579.7,2015-04-11,PORT04,V444_0,2,DTP,3,0,V55555_2,1664061,PLANT03,PORT09,571,687.6963442818346,PLANT03,1013,23
1447373402.7,2015-04-11,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,283,342.142543883965,PLANT03,1013,12
1447261112.7,2015-04-12,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,293,312.77434820949554,PLANT03,1013,11
1447289680.7,2015-04-12,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,489,576.78,PLANT03,1013,20
1447373401.7,2015-04-13,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,347,485.0999430457054,PLANT03,1013,17
1447312455.7,2015-04-14,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,582,853.3981508957794,PLANT03,1013,29
1447305066.7,2015-04-14,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,328,349.3721500469717,PLANT03,1013,12
1447373393.7,2015-04-15,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,491,551.4784946979852,PLANT03,1013,19
1447257474.7,2015-04-15,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,550,707.12,PLANT03,1013,24
1447312454.7,2015-04-16,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,351,504.4703806262792,PLANT03,1013,17
1447305069.7,2015-04-17,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,437,628.35,PLANT03,1013,21
1447312453.7,2015-04-17,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,362,418.0,PLANT03,1013,14
1447308935.7,2015-04-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,253,300.1411269316096,PLANT03,1013,11
1447410816.7,2015-04-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,626,691.04,PLANT03,1013,24
1447257473.7,2015-04-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,597,720.955539115487,PLANT03,1013,25
1447312456.7,2015-04-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,615,787.78,PLANT03,1013,27
1447305068.7,2015-04-20,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,584,687.81,PLANT03,1013,23
1447373395.7,2015-04-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,536,689.09,PLANT03,1013,23
1447274419.7,2015-04-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,507,564.5971463304132,PLANT03,1013,19
1447274416.7,2015-04-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,248,347.0120461233727,PLANT03,1013,12
1447260681.7,2015-04-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,666,886.27,PLANT03,1013,30
1447373394.7,2015-04-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,592,660.7,PLANT03,1013,23
1447384157.7,2015-04-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,403,429.285959103639,PLANT03,1013,15
1447385903.7,2015-04-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,410,554.5980558897942,PLANT03,1013,19
1447173719.7,2015-04-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,663,759.53,PLANT03,1013,26
1447158109.7,2015-04-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,686,969.8603575958808,PLANT03,1013,33
1447183408.7,2015-04-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,391,408.52701120657525,PLANT03,1013,14
1447172409.7,2015-04-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,580,858.85,PLANT03,1013,29
1447172410.7,2015-04-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,387,430.27,PLANT03,1013,15
1447410822.7,2015-04-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,607,654.05,PLANT03,1013,22
1447296246.7,2015-04-29,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,288,313.61,PLANT03,1013,11
1447406480.7,2015-04-30,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,393,421.07,PLANT03,1013,15
1447192238.7,2015-04-30,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,400,514.04,PLANT03,1013,18
1447185737.7,2015-05-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,593,887.89,PLANT03,1013,30
1447158102.7,2015-05-02,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,310,463.8889804107062,PLANT03,1013,16
1447384158.7,2015-05-02,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,304,321.36,PLANT03,1013,11
1447185703.7,2015-05-03,PORT04,V444_0,2,DTP,3,0,V55555_2,1695817,PLANT03,PORT09,270,293.52,PLANT03,1013,10
1447175704.7,2015-05-04,PORT04,V444_0,2,DTP,3,0,V55555_2,1695817,PLANT03,PORT09,304,330.99,PLANT03,1013,12
1447304962.7,2015-05-05,PORT04,V444_0,2,DTP,3,0,V55555_2,1687661,PLANT03,PORT09,259,267.18,PLANT03,1013,9
1447300266.7,2015-05-06,PORT04,V444_0,2,DTP,3,0,V55555_2,1687661,PLANT03,PORT09,269,277.68,PLANT03,1013,10
1447170691.7,2015-05-06,PORT04,V444_0,2,DTP,3,0,V55555_2,1687661,PLANT03,PORT09,261,379.2,PLANT03,1013,13
1447173729.7,2015-05-07,PORT04,V444_0,2,DTP,3,0,V55555_2,1687661,PLANT03,PORT09,444,639.6480551263284,PLANT03,1013,22
1447183512.7,2015-05-07,PORT04,V444_0,2,DTP,3,0,V55555_2,1687661,PLANT03,PORT09,247,310.15,PLANT03,1013,11
1447232865.7,2015-05-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1687661,PLANT03,PORT09,669,870.84,PLANT03,1013,30
1447321349.7,2015-05-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1687661,PLANT03,PORT09,429,587.0424349883373,PLANT03,1013,20
1447183421.7,2015-05-09,PORT04,V444_0,2,DTP,3,0,V55555_2,1687661,PLANT03,PORT09,209,214.72085064612767,PLANT03,1013,8
1447281407.7,2015-05-09,PORT04,V444_0,2,DTP,3,0,V55555_2,1687661,PLANT03,PORT09,494,630.42,PLANT03,1013,22
1447183422.7,2015-05-10,PORT04,V444_0,2,DTP,3,0,V55555_2,1687661,PLANT03,PORT09,516,619.21,PLANT03,1013,21
1447183469.7,2015-05-10,PORT04,V444_0,2,DTP,3,0,V55555_2,1687661,PLANT03,PORT09,233,326.79,PLANT03,1013,11
1447300219.7,2015-05-11,PORT04,V444_0,2,DTP,3,0,V55555_2,1687661,PLANT03,PORT09,430,607.5659686817652,PLANT03,1013,21
1447305840.7,2015-05-11,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,264,278.06,PLANT03,1013,10
1447373422.7,2015-05-12,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,440,496.03,PLANT03,1013,17
1447158119.7,2015-05-13,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,306,328.6531432017909,PLANT03,1013,11
1447305838.7,2015-05-14,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,338,444.1089865943552,PLANT03,1013,15
1447373423.7,2015-05-14,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,516,627.78,PLANT03,1013,21
1447390906.7,2015-05-15,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,656,795.83240042895,PLANT03,1013,27
1447158118.7,2015-05-16,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,633,877.9694451285538,PLANT03,1013,30
1447227138.7,2015-05-17,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,658,919.7341049438672,PLANT03,1013,31
1447285545.7,2015-05-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,584,652.79,PLANT03,1013,22
1447158116.7,2015-05-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,586,793.967019715624,PLANT03,1013,27
1447373474.7,2015-05-20,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,489,727.45,PLANT03,1013,25
1447158117.7,2015-05-20,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,525,586.4519495547931,PLANT03,1013,20
1447172414.7,2015-05-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,305,323.98,PLANT03,1013,11
1447238172.7,2015-05-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,271,397.2242671629335,PLANT03,1013,14
1447305215.7,2015-05-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,627,914.96,PLANT03,1013,31
1447228934.7,2015-05-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,346,409.43,PLANT03,1013,14
1447400453.7,2015-05-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,316,361.64,PLANT03,1013,13
1447373439.7,2015-05-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,512,696.12,PLANT03,1013,24
1447241417.7,2015-05-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,613,891.7444830272274,PLANT03,1013,30
1447183525.7,2015-05-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,446,546.09,PLANT03,1013,19
1447305216.7,2015-05-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,533,760.8783898609219,PLANT03,1013,26
1447257477.7,2015-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1669685,PLANT03,PORT09,344,462.65,PLANT03,1013,16
1447373425.7,2015-05-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1669409,PLANT03,PORT09,518,649.62,PLANT03,1013,22
1447235298.7,2015-05-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1669409,PLANT03,PORT09,352,512.09,PLANT03,1013,18
1447266856.7,2015-05-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1669409,PLANT03,PORT09,255,370.9,PLANT03,1013,13
1447205896.7,2015-05-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1669409,PLANT03,PORT09,225,251.3163173376808,PLANT03,1013,9
1447172436.7,2015-05-29,PORT04,V444_0,2,DTP,3,0,V55555_2,1677891,PLANT03,PORT09,212,245.38491856338848,PLANT03,1013,9
1447373471.7,2015-05-30,PORT04,V444_0,2,DTP,3,0,V55555_2,1651126,PLANT03,PORT09,355,401.8556547484948,PLANT03,1013,14
1447317155.7,2015-05-31,PORT04,V444_0,2,DTP,3,0,V55555_2,1651126,PLANT03,PORT09,284,331.75574940675244,PLANT03,1013,12
1447172428.7,2015-06-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1660563,PLANT03,PORT09,496,614.6143495427386,PLANT03,1013,21
1447389183.7,2015-06-02,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,367,496.2162145617256,PLANT03,1013,17
1447373447.7,2015-06-02,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,392,432.3539129102535,PLANT03,1013,15
1447172393.7,2015-06-03,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,581,855.0,PLANT03,1013,29
1447172396.7,2015-06-04,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,595,701.5701647698143,PLANT03,1013,24
1447286365.7,2015-06-04,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,649,862.96,PLANT03,1013,29
1447172397.7,2015-06-05,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,473,670.45,PLANT03,1013,23
1447173718.7,2015-06-06,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,509,537.4113440312976,PLANT03,1013,18
1447258795.7,2015-06-07,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,327,413.55536659032174,PLANT03,1013,14
1447183406.7,2015-06-07,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,452,497.10318519248216,PLANT03,1013,17
1447373472.7,2015-06-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,202,228.51353933879972,PLANT03,1013,8
1447400272.7,2015-06-09,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,427,598.21,PLANT03,1013,20
1447296141.7,2015-06-10,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,549,663.21,PLANT03,1013,23
1447172402.7,2015-06-10,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,338,494.66,PLANT03,1013,17
1447375237.7,2015-06-11,PORT04,V444_0,2,DTP,3,0,V55555_2,1657064,PLANT03,PORT09,402,553.77,PLANT03,1013,19
1447305839.7,2015-06-11,PORT04,V444_0,2,DTP,3,0,V55555_2,1657064,PLANT03,PORT09,371,485.1470244366005,PLANT03,1013,17
1447293118.7,2015-06-12,PORT04,V444_0,2,DTP,3,0,V55555_2,1657064,PLANT03,PORT09,247,252.98533271076408,PLANT03,1013,9
1447191814.7,2015-06-12,PORT04,V444_0,2,DTP,3,0,V55555_2,1657064,PLANT03,PORT09,539,775.58,PLANT03,1013,26
1447305836.7,2015-06-13,PORT04,V444_0,2,DTP,3,0,V55555_2,1657064,PLANT03,PORT09,272,323.9842755219708,PLANT03,1013,11
1447265660.7,2015-06-14,PORT04,V444_0,2,DTP,3,0,V55555_2,1654497,PLANT03,PORT09,455,651.08,PLANT03,1013,22
1447274422.7,2015-06-14,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,238,288.8263811239008,PLANT03,1013,10
1447158114.7,2015-06-15,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,568,702.9485259504264,PLANT03,1013,24
1447170693.7,2015-06-16,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,265,330.97818851715,PLANT03,1013,12
1447196644.7,2015-06-17,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,400,573.43,PLANT03,1013,20
1447183497.7,2015-06-17,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,283,293.2430998543999,PLANT03,1013,10
1447158115.7,2015-06-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,357,383.24,PLANT03,1013,13
1447241606.7,2015-06-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,502,507.05,PLANT03,1013,17
1447300220.7,2015-06-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,242,296.05943121959245,PLANT03,1013,10
1447265558.7,2015-06-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,467,674.24,PLANT03,1013,23
1447172438.7,2015-06-20,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,700,802.4845033580091,PLANT03,1013,27
1447300267.7,2015-06-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,506,586.72,PLANT03,1013,20
1447204371.7,2015-06-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,214,307.1618470989324,PLANT03,1013,11
1447281457.7,2015-06-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,478,679.3705258501783,PLANT03,1013,23
1447265564.7,2015-06-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1668547,PLANT03,PORT09,662,817.8402348101123,PLANT03,1013,28
1447305210.7,2015-06-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1668547,PLANT03,PORT09,245,315.69,PLANT03,1013,11
1447281406.7,2015-06-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1668547,PLANT03,PORT09,445,510.0845920258794,PLANT03,1013,18
1447323899.7,2015-06-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1668547,PLANT03,PORT09,672,790.8012415404445,PLANT03,1013,27
1447204349.7,2015-06-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1668547,PLANT03,PORT09,538,590.22,PLANT03,1013,20
1447192316.7,2015-06-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1668547,PLANT03,PORT09,480,680.39,PLANT03,1013,23
1447305837.7,2015-06-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,542,779.7773906020848,PLANT03,1013,26
1447150971.7,2015-06-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1687491,PLANT03,PORT09,471,557.9,PLANT03,1013,19
1447150974.7,2015-06-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1687491,PLANT03,PORT09,516,578.1038471011848,PLANT03,1013,20
1447150972.7,2015-06-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1687491,PLANT03,PORT09,509,745.31,PLANT03,1013,25
1447379063.7,2015-06-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1646909,PLANT03,PORT09,560,687.58,PLANT03,1013,23
1447204110.7,2015-06-29,PORT04,V444_0,2,DTP,3,0,V55555_2,1646909,PLANT03,PORT09,310,346.63,PLANT03,1013,12
1447283481.7,2015-06-30,PORT04,V444_0,2,DTP,3,0,V55555_2,1646909,PLANT03,PORT09,312,369.52,PLANT03,1013,13
1447373445.7,2015-07-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1663347,PLANT03,PORT09,548,642.83,PLANT03,1013,22
1447204570.7,2015-07-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1663347,PLANT03,PORT09,574,643.2371244429139,PLANT03,1013,22
1447258768.7,2015-07-02,PORT04,V444_0,2,DTP,3,0,V55555_2,1663347,PLANT03,PORT09,528,740.7591424288285,PLANT03,1013,25
1447283673.7,2015-07-03,PORT04,V444_0,2,DTP,3,0,V55555_2,1663347,PLANT03,PORT09,222,277.97,PLANT03,1013,10
1447214715.7,2015-07-03,PORT04,V444_0,2,DTP,3,0,V55555_2,1663347,PLANT03,PORT09,208,301.8643799436672,PLANT03,1013,11
1447238171.7,2015-07-04,PORT04,V444_0,2,DTP,3,0,V55555_2,1663347,PLANT03,PORT09,251,279.63,PLANT03,1013,10
1447323781.7,2015-07-04,PORT04,V444_0,2,DTP,3,0,V55555_2,1663347,PLANT03,PORT09,601,889.36,PLANT03,1013,30
1447285672.7,2015-07-05,PORT04,V444_0,2,DTP,3,0,V55555_2,1672085,PLANT03,PORT09,510,635.802104953357,PLANT03,1013,22
1447285685.7,2015-07-05,PORT04,V444_0,2,DTP,3,0,V55555_2,1672085,PLANT03,PORT09,309,404.30869479662056,PLANT03,1013,14
1447285651.7,2015-07-06,PORT04,V444_0,2,DTP,3,0,V55555_2,1672085,PLANT03,PORT09,327,459.23765111700544,PLANT03,1013,16
1447289693.7,2015-07-07,PORT04,V444_0,2,DTP,3,0,V55555_2,1672091,PLANT03,PORT09,688,844.25,PLANT03,1013,29
1447198516.7,2015-07-07,PORT04,V444_0,2,DTP,3,0,V55555_2,1672091,PLANT03,PORT09,389,440.5360934725337,PLANT03,1013,15
1447289692.7,2015-07-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1672091,PLANT03,PORT09,262,348.93,PLANT03,1013,12
1447219919.7,2015-07-09,PORT04,V444_0,2,DTP,3,0,V55555_2,1672091,PLANT03,PORT09,210,277.8349291301426,PLANT03,1013,10
1447373451.7,2015-07-10,PORT04,V444_0,2,DTP,3,0,V55555_2,1672091,PLANT03,PORT09,288,387.1,PLANT03,1013,13
1447373449.7,2015-07-10,PORT04,V444_0,2,DTP,3,0,V55555_2,1672091,PLANT03,PORT09,213,234.852430719362,PLANT03,1013,8
1447212579.7,2015-07-11,PORT04,V444_0,2,DTP,3,0,V55555_2,1672091,PLANT03,PORT09,524,662.14,PLANT03,1013,23
1447373450.7,2015-07-11,PORT04,V444_0,2,DTP,3,0,V55555_2,1672091,PLANT03,PORT09,478,543.1977403552631,PLANT03,1013,19
1447198515.7,2015-07-12,PORT04,V444_0,2,DTP,3,0,V55555_2,1672091,PLANT03,PORT09,488,599.05,PLANT03,1013,20
1447219920.7,2015-07-12,PORT04,V444_0,2,DTP,3,0,V55555_2,1672091,PLANT03,PORT09,545,793.2,PLANT03,1013,27
1447216087.7,2015-07-13,PORT04,V444_0,2,DTP,3,0,V55555_2,1672091,PLANT03,PORT09,630,843.28,PLANT03,1013,29
1447283835.7,2015-07-13,PORT04,V444_0,2,DTP,3,0,V55555_2,1672034,PLANT03,PORT09,351,429.984113812208,PLANT03,1013,15
1447196174.7,2015-07-14,PORT04,V444_0,2,DTP,3,0,V55555_2,1699954,PLANT03,PORT09,617,691.75,PLANT03,1013,24
1447196175.7,2015-07-14,PORT04,V444_0,2,DTP,3,0,V55555_2,1699954,PLANT03,PORT09,414,489.5648463053685,PLANT03,1013,17
1447196176.7,2015-07-15,PORT04,V444_0,2,DTP,3,0,V55555_2,1699952,PLANT03,PORT09,597,619.22,PLANT03,1013,21
1447215480.7,2015-07-15,PORT04,V444_0,2,DTP,3,0,V55555_2,1699948,PLANT03,PORT09,520,535.15,PLANT03,1013,18
1447215481.7,2015-07-16,PORT04,V444_0,2,DTP,3,0,V55555_2,1699948,PLANT03,PORT09,568,730.1904581314021,PLANT03,1013,25
1447194402.7,2015-07-17,PORT04,V444_0,2,DTP,3,0,V55555_2,1697067,PLANT03,PORT09,359,432.0246652080245,PLANT03,1013,15
1447390901.7,2015-07-17,PORT04,V444_0,2,DTP,3,0,V55555_2,1697087,PLANT03,PORT09,393,520.3520680068006,PLANT03,1013,18
1447293116.7,2015-07-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1697080,PLANT03,PORT09,210,274.9514406525721,PLANT03,1013,10
1447373454.7,2015-07-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1654621,PLANT03,PORT09,496,742.6593584310413,PLANT03,1013,25
1447172383.7,2015-07-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1654621,PLANT03,PORT09,227,278.3376429783266,PLANT03,1013,10
1447174093.7,2015-07-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1654623,PLANT03,PORT09,337,436.83,PLANT03,1013,15
1447205223.7,2015-07-20,PORT04,V444_0,2,DTP,3,0,V55555_2,1654621,PLANT03,PORT09,630,704.54,PLANT03,1013,24
1447172439.7,2015-07-20,PORT04,V444_0,2,DTP,3,0,V55555_2,1677889,PLANT03,PORT09,303,351.71,PLANT03,1013,12
1447158123.7,2015-07-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1677889,PLANT03,PORT09,529,579.5751819440133,PLANT03,1013,20
1447227125.7,2015-07-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1677884,PLANT03,PORT09,257,342.34,PLANT03,1013,12
1447373523.7,2015-07-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1677889,PLANT03,PORT09,494,672.8253235662157,PLANT03,1013,23
1447302719.7,2015-07-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,441,592.7924846014132,PLANT03,1013,20
1447373438.7,2015-07-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,255,294.657175075693,PLANT03,1013,10
1447177981.7,2015-07-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,561,757.6336604201589,PLANT03,1013,26
1447195168.7,2015-07-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,516,642.9,PLANT03,1013,22
1447373440.7,2015-07-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,641,667.42,PLANT03,1013,23
1447400375.7,2015-07-29,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,696,862.5881987581276,PLANT03,1013,29
1447183433.7,2015-07-29,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,665,758.9868973799354,PLANT03,1013,26
1447293076.7,2015-07-30,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,229,247.569996140702,PLANT03,1013,9
1447373437.7,2015-07-30,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,433,631.6947461305123,PLANT03,1013,22
1447293077.7,2015-07-31,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,526,719.63,PLANT03,1013,24
1447172408.7,2015-08-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,680,840.37,PLANT03,1013,29
1447389155.7,2015-08-02,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,679,890.83,PLANT03,1013,30
1447172401.7,2015-08-02,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,295,327.3112280263328,PLANT03,1013,11
1447163027.7,2015-08-03,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,487,674.4885760333073,PLANT03,1013,23
1447183508.7,2015-08-04,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,668,965.3337039652216,PLANT03,1013,33
1447389065.7,2015-08-05,PORT04,V444_0,2,DTP,3,0,V55555_2,1615677,PLANT03,PORT09,346,435.67003868588944,PLANT03,1013,15
1447170689.7,2015-08-05,PORT04,V444_0,2,DTP,3,0,V55555_2,1615677,PLANT03,PORT09,443,506.73,PLANT03,1013,17
1447302696.7,2015-08-06,PORT04,V444_0,2,DTP,3,0,V55555_2,1615677,PLANT03,PORT09,225,322.2609009279844,PLANT03,1013,11
1447158129.7,2015-08-06,PORT04,V444_0,2,DTP,3,0,V55555_2,1615677,PLANT03,PORT09,634,859.4256159938457,PLANT03,1013,29
